start_time,start_station_id,end_station_id
06:15:08,71.0,86.0
06:15:16,295.0,347.0
06:15:16,268.0,25.0
06:15:34,188.0,636.0
06:15:34,411.0,553.0
06:15:37,44.0,374.0
06:15:37,460.0,69.0
06:16:07,74.0,242.0
06:16:11,598.0,459.0
06:16:13,45.0,237.0
06:16:18,355.0,336.0
06:16:31,560.0,563.0
06:16:53,414.0,191.0
06:16:56,654.0,177.0
06:17:00,195.0,195.0
06:17:03,449.0,454.0
06:17:13,415.0,672.0
06:17:14,536.0,90.0
06:17:23,525.0,596.0
06:17:24,193.0,168.0
06:17:24,641.0,158.0
06:17:32,672.0,657.0
06:17:39,641.0,511.0
06:17:43,216.0,219.0
06:17:43,420.0,385.0
06:17:52,681.0,681.0
06:18:08,222.0,192.0
06:18:18,647.0,424.0
06:18:50,495.0,507.0
06:19:13,347.0,257.0
06:19:18,623.0,312.0
06:19:25,169.0,107.0
06:19:29,291.0,307.0
06:19:29,35.0,54.0
06:19:31,505.0,94.0
06:19:51,245.0,277.0
06:19:56,467.0,234.0
06:20:03,208.0,9.0
06:21:03,626.0,130.0
06:21:24,159.0,20.0
06:21:29,301.0,88.0
06:21:36,259.0,24.0
06:21:36,476.0,479.0
06:22:10,29.0,624.0
06:22:11,335.0,94.0
06:22:12,549.0,552.0
06:22:16,469.0,316.0
06:22:20,114.0,152.0
06:22:22,676.0,676.0
06:22:24,498.0,242.0
06:22:37,122.0,138.0
06:22:56,248.0,90.0
06:23:06,455.0,300.0
06:23:07,146.0,303.0
06:23:15,131.0,113.0
06:23:55,197.0,59.0
06:23:57,636.0,183.0
06:23:57,47.0,212.0
06:24:10,679.0,563.0
06:24:31,589.0,220.0
06:25:09,264.0,245.0
06:25:23,17.0,144.0
06:25:27,137.0,129.0
06:25:29,650.0,439.0
06:25:31,7.0,12.0
06:25:56,561.0,411.0
06:26:03,110.0,86.0
06:26:08,481.0,453.0
06:26:12,325.0,673.0
06:26:20,411.0,167.0
06:26:21,527.0,455.0
06:26:46,406.0,150.0
06:26:51,271.0,248.0
06:27:00,232.0,176.0
06:27:04,367.0,135.0
06:27:11,34.0,181.0
06:27:27,40.0,345.0
06:28:02,74.0,81.0
06:28:20,56.0,346.0
06:28:25,213.0,194.0
06:28:29,539.0,518.0
06:28:37,97.0,212.0
06:28:39,665.0,583.0
06:28:44,329.0,264.0
06:29:04,191.0,643.0
06:29:04,249.0,175.0
06:29:20,296.0,243.0
06:29:21,232.0,157.0
06:29:34,452.0,625.0
06:29:36,191.0,672.0
06:29:56,259.0,274.0
06:30:02,67.0,172.0
06:30:44,660.0,454.0
06:30:46,420.0,267.0
06:30:47,660.0,449.0
06:30:53,567.0,247.0
06:31:05,407.0,407.0
06:31:12,258.0,620.0
06:31:16,185.0,21.0
06:31:34,142.0,127.0
06:31:59,530.0,23.0
06:32:05,50.0,263.0
06:32:18,38.0,22.0
06:32:20,227.0,327.0
06:32:55,398.0,399.0
06:33:06,679.0,683.0
06:33:12,436.0,217.0
06:33:16,470.0,257.0
06:34:15,488.0,484.0
06:34:33,487.0,16.0
06:34:39,143.0,301.0
06:34:44,159.0,231.0
06:34:54,653.0,95.0
06:35:02,265.0,623.0
06:35:06,278.0,403.0
06:35:06,419.0,44.0
06:35:07,306.0,156.0
06:35:18,106.0,331.0
06:35:29,159.0,374.0
06:36:13,103.0,626.0
06:36:13,378.0,32.0
06:36:19,284.0,45.0
06:36:19,133.0,49.0
06:36:19,518.0,433.0
06:36:23,450.0,268.0
06:36:39,183.0,337.0
06:37:03,638.0,52.0
06:37:23,254.0,243.0
06:37:24,414.0,53.0
06:37:24,251.0,35.0
06:37:41,666.0,250.0
06:37:53,700.0,700.0
06:38:00,685.0,582.0
06:38:06,682.0,682.0
06:38:15,575.0,247.0
06:39:08,603.0,353.0
06:39:14,230.0,491.0
06:39:23,100.0,96.0
06:39:37,504.0,118.0
06:39:43,3.0,185.0
06:39:52,123.0,225.0
06:39:53,244.0,449.0
06:40:15,588.0,12.0
06:40:18,683.0,687.0
06:40:31,563.0,563.0
06:40:56,128.0,145.0
06:40:56,152.0,459.0
06:40:58,227.0,91.0
06:41:00,514.0,245.0
06:41:02,290.0,219.0
06:41:10,142.0,190.0
06:41:11,604.0,523.0
06:41:17,180.0,156.0
06:41:31,658.0,589.0
06:41:46,438.0,533.0
06:41:49,565.0,679.0
06:41:58,7.0,627.0
06:42:02,368.0,643.0
06:42:06,13.0,90.0
06:42:15,345.0,24.0
06:42:21,466.0,662.0
06:42:52,80.0,116.0
06:43:01,13.0,163.0
06:43:06,241.0,50.0
06:43:08,519.0,517.0
06:43:23,303.0,242.0
06:43:41,174.0,29.0
06:43:53,129.0,366.0
06:43:56,98.0,222.0
06:44:05,320.0,217.0
06:44:07,102.0,101.0
06:44:20,448.0,448.0
06:44:28,204.0,423.0
06:44:28,134.0,66.0
06:44:32,471.0,256.0
06:44:38,168.0,232.0
06:44:51,690.0,690.0
06:45:07,578.0,101.0
06:45:10,14.0,31.0
06:45:42,318.0,306.0
06:45:53,209.0,2.0
06:45:57,687.0,585.0
06:46:01,100.0,66.0
06:46:03,317.0,274.0
06:46:09,561.0,411.0
06:46:12,474.0,185.0
06:46:13,421.0,422.0
06:46:15,143.0,329.0
06:46:22,85.0,47.0
06:46:30,565.0,547.0
06:46:38,119.0,258.0
06:46:59,299.0,493.0
06:47:01,570.0,677.0
06:47:08,156.0,288.0
06:47:15,508.0,35.0
06:47:25,296.0,53.0
06:47:25,132.0,212.0
06:47:26,2.0,100.0
06:47:42,210.0,654.0
06:47:53,396.0,150.0
06:47:54,316.0,153.0
06:47:54,626.0,22.0
06:48:22,285.0,643.0
06:48:23,50.0,90.0
06:48:42,60.0,114.0
06:48:53,679.0,565.0
06:48:55,330.0,177.0
06:49:14,201.0,193.0
06:49:18,163.0,176.0
06:49:28,392.0,407.0
06:49:30,238.0,306.0
06:49:48,134.0,620.0
06:49:49,20.0,672.0
06:49:57,551.0,135.0
06:50:04,447.0,114.0
06:50:07,449.0,318.0
06:50:14,116.0,227.0
06:51:02,223.0,657.0
06:51:08,550.0,373.0
06:51:12,503.0,483.0
06:51:15,279.0,35.0
06:51:22,583.0,584.0
06:51:25,30.0,67.0
06:51:57,602.0,304.0
06:52:02,528.0,496.0
06:52:04,433.0,124.0
06:52:11,524.0,508.0
06:52:12,258.0,177.0
06:52:17,148.0,4.0
06:52:20,320.0,76.0
06:52:55,640.0,502.0
06:53:28,26.0,77.0
06:53:33,522.0,600.0
06:53:39,299.0,45.0
06:54:13,562.0,388.0
06:54:33,460.0,254.0
06:54:38,240.0,112.0
06:54:41,484.0,494.0
06:54:53,474.0,478.0
06:55:19,479.0,163.0
06:55:30,492.0,60.0
06:55:36,131.0,312.0
06:56:00,210.0,242.0
06:56:04,457.0,642.0
06:56:21,433.0,377.0
06:56:28,458.0,313.0
06:56:30,340.0,326.0
06:56:39,535.0,483.0
06:56:44,689.0,684.0
06:56:45,178.0,100.0
06:56:47,274.0,546.0
06:56:58,447.0,639.0
06:57:00,333.0,206.0
06:57:02,445.0,44.0
06:57:21,218.0,321.0
06:57:23,351.0,270.0
06:57:24,400.0,430.0
06:57:37,227.0,467.0
06:57:39,594.0,186.0
06:57:41,624.0,37.0
06:57:42,32.0,241.0
06:57:47,45.0,299.0
06:58:04,402.0,335.0
06:58:09,167.0,147.0
06:58:19,665.0,578.0
06:58:40,259.0,47.0
06:58:43,67.0,295.0
06:58:51,212.0,268.0
06:59:01,424.0,351.0
06:59:12,672.0,182.0
06:59:41,393.0,585.0
06:59:47,550.0,544.0
06:59:52,52.0,181.0
07:00:08,566.0,390.0
07:00:09,368.0,643.0
07:00:28,439.0,22.0
07:00:49,479.0,326.0
07:00:52,530.0,532.0
07:01:11,113.0,28.0
07:01:14,509.0,619.0
07:01:50,298.0,115.0
07:02:03,504.0,500.0
07:02:07,110.0,136.0
07:02:14,52.0,301.0
07:02:30,553.0,553.0
07:02:47,240.0,482.0
07:02:49,488.0,304.0
07:03:09,118.0,176.0
07:03:10,277.0,305.0
07:03:15,102.0,322.0
07:03:55,80.0,92.0
07:04:31,532.0,532.0
07:04:37,425.0,322.0
07:05:17,485.0,117.0
07:05:23,569.0,570.0
07:05:29,672.0,36.0
07:05:41,107.0,196.0
07:05:50,464.0,211.0
07:05:52,569.0,336.0
07:05:59,677.0,430.0
07:06:16,149.0,321.0
07:06:46,157.0,106.0
07:07:02,442.0,366.0
07:07:05,244.0,493.0
07:07:07,309.0,220.0
07:07:17,15.0,184.0
07:07:24,700.0,700.0
07:07:27,39.0,331.0
07:07:45,304.0,495.0
07:07:46,559.0,424.0
07:08:12,26.0,136.0
07:08:13,698.0,698.0
07:08:15,50.0,299.0
07:08:16,327.0,53.0
07:08:20,585.0,586.0
07:08:25,307.0,292.0
07:08:33,419.0,418.0
07:08:33,96.0,223.0
07:08:35,181.0,326.0
07:08:40,73.0,23.0
07:09:05,591.0,487.0
07:09:10,298.0,325.0
07:09:11,67.0,455.0
07:09:11,148.0,393.0
07:10:04,551.0,281.0
07:10:12,278.0,90.0
07:10:19,538.0,538.0
07:10:32,677.0,585.0
07:10:39,225.0,67.0
07:10:46,165.0,234.0
07:10:54,245.0,127.0
07:11:36,179.0,214.0
07:11:52,95.0,12.0
07:12:13,432.0,463.0
07:12:15,244.0,242.0
07:12:22,239.0,164.0
07:12:31,306.0,140.0
07:12:37,657.0,337.0
07:12:47,265.0,203.0
07:13:45,373.0,211.0
07:13:52,121.0,413.0
07:14:12,672.0,40.0
07:14:15,423.0,150.0
07:14:19,100.0,27.0
07:14:38,103.0,37.0
07:14:46,552.0,559.0
07:14:52,402.0,150.0
07:15:01,115.0,251.0
07:15:21,421.0,179.0
07:15:49,12.0,76.0
07:15:55,43.0,76.0
07:15:56,599.0,166.0
07:16:00,428.0,399.0
07:16:08,40.0,309.0
07:16:37,580.0,352.0
07:16:45,29.0,283.0
07:17:06,460.0,177.0
07:17:10,573.0,585.0
07:17:17,211.0,148.0
07:17:17,288.0,43.0
07:17:33,240.0,637.0
07:17:48,549.0,369.0
07:18:00,626.0,140.0
07:18:09,119.0,59.0
07:18:48,147.0,627.0
07:18:51,392.0,595.0
07:19:11,327.0,165.0
07:19:16,569.0,121.0
07:19:18,319.0,347.0
07:19:22,468.0,499.0
07:19:29,484.0,592.0
07:19:56,525.0,163.0
07:20:02,639.0,304.0
07:20:03,84.0,298.0
07:20:08,342.0,229.0
07:20:09,132.0,37.0
07:20:10,274.0,197.0
07:20:13,135.0,178.0
07:20:23,191.0,268.0
07:20:43,106.0,632.0
07:20:47,312.0,344.0
07:20:52,624.0,209.0
07:20:58,271.0,42.0
07:21:19,518.0,107.0
07:21:28,388.0,425.0
07:21:29,413.0,410.0
07:21:49,317.0,505.0
07:21:57,457.0,494.0
07:22:07,554.0,557.0
07:22:09,415.0,273.0
07:22:15,168.0,97.0
07:22:19,302.0,145.0
07:22:25,113.0,107.0
07:22:33,113.0,497.0
07:22:40,18.0,373.0
07:22:50,258.0,67.0
07:23:15,355.0,396.0
07:23:46,173.0,293.0
07:24:39,19.0,241.0
07:24:53,565.0,575.0
07:24:54,406.0,179.0
07:25:09,250.0,226.0
07:25:20,349.0,229.0
07:25:35,308.0,474.0
07:25:45,635.0,47.0
07:25:45,84.0,290.0
07:25:45,182.0,321.0
07:25:49,183.0,163.0
07:26:05,596.0,515.0
07:26:12,122.0,298.0
07:26:40,244.0,127.0
07:26:41,492.0,77.0
07:26:50,503.0,641.0
07:26:50,91.0,209.0
07:26:57,419.0,81.0
07:27:06,490.0,462.0
07:27:17,74.0,46.0
07:27:26,166.0,277.0
07:27:28,226.0,180.0
07:27:30,68.0,338.0
07:27:32,45.0,53.0
07:27:38,302.0,93.0
07:28:28,52.0,664.0
07:28:37,523.0,448.0
07:29:02,432.0,522.0
07:29:19,93.0,244.0
07:29:20,496.0,474.0
07:29:29,162.0,307.0
07:29:32,328.0,29.0
07:29:35,36.0,90.0
07:29:41,560.0,419.0
07:29:47,419.0,263.0
07:30:26,166.0,16.0
07:30:33,559.0,415.0
07:30:57,687.0,683.0
07:31:08,289.0,211.0
07:31:12,632.0,25.0
07:31:18,354.0,315.0
07:31:33,526.0,517.0
07:31:34,424.0,167.0
07:31:42,17.0,246.0
07:31:56,402.0,3.0
07:32:38,278.0,209.0
07:32:42,647.0,593.0
07:32:56,287.0,142.0
07:33:04,359.0,254.0
07:33:06,198.0,657.0
07:33:52,481.0,488.0
07:34:01,43.0,20.0
07:34:10,502.0,198.0
07:34:18,148.0,317.0
07:34:19,650.0,650.0
07:35:18,137.0,120.0
07:35:28,426.0,90.0
07:35:29,344.0,324.0
07:35:38,119.0,317.0
07:36:05,18.0,176.0
07:36:07,467.0,463.0
07:36:09,375.0,502.0
07:36:13,141.0,457.0
07:36:15,146.0,39.0
07:36:26,233.0,111.0
07:36:39,62.0,37.0
07:36:45,626.0,43.0
07:36:47,108.0,320.0
07:36:48,588.0,579.0
07:36:54,91.0,181.0
07:36:55,126.0,153.0
07:37:00,234.0,299.0
07:37:15,645.0,208.0
07:37:32,166.0,96.0
07:37:51,324.0,504.0
07:37:59,258.0,137.0
07:38:21,159.0,54.0
07:38:23,656.0,119.0
07:38:51,191.0,16.0
07:39:01,217.0,107.0
07:39:21,492.0,226.0
07:39:24,566.0,392.0
07:39:26,261.0,434.0
07:39:37,439.0,402.0
07:39:57,171.0,35.0
07:40:00,583.0,575.0
07:40:07,202.0,15.0
07:40:15,254.0,459.0
07:40:22,85.0,54.0
07:40:29,290.0,499.0
07:40:42,258.0,232.0
07:41:02,689.0,685.0
07:41:02,142.0,620.0
07:41:22,351.0,551.0
07:42:23,13.0,144.0
07:42:30,419.0,339.0
07:42:41,115.0,4.0
07:42:57,333.0,383.0
07:43:04,695.0,690.0
07:43:13,529.0,539.0
07:43:23,218.0,4.0
07:43:29,354.0,319.0
07:43:44,290.0,29.0
07:43:46,88.0,215.0
07:43:58,446.0,594.0
07:43:58,169.0,73.0
07:44:04,263.0,72.0
07:44:16,247.0,47.0
07:44:21,258.0,344.0
07:44:26,224.0,365.0
07:44:38,232.0,162.0
07:44:46,470.0,239.0
07:44:58,654.0,85.0
07:45:13,565.0,565.0
07:45:17,68.0,133.0
07:45:27,27.0,315.0
07:45:32,407.0,418.0
07:45:50,67.0,67.0
07:45:56,15.0,632.0
07:46:27,303.0,232.0
07:47:02,481.0,123.0
07:47:06,340.0,183.0
07:47:09,239.0,515.0
07:47:13,665.0,322.0
07:47:24,300.0,329.0
07:47:32,482.0,177.0
07:47:46,145.0,337.0
07:47:46,14.0,14.0
07:47:51,137.0,57.0
07:47:52,12.0,458.0
07:48:10,580.0,579.0
07:48:13,149.0,81.0
07:48:19,322.0,248.0
07:48:21,277.0,259.0
07:48:49,73.0,145.0
07:49:02,642.0,507.0
07:49:03,123.0,183.0
07:49:06,261.0,129.0
07:49:08,596.0,597.0
07:49:14,486.0,228.0
07:49:15,412.0,413.0
07:49:42,560.0,549.0
07:49:43,679.0,565.0
07:49:45,530.0,540.0
07:49:49,378.0,381.0
07:49:57,220.0,7.0
07:49:57,220.0,639.0
07:50:07,656.0,87.0
07:50:13,575.0,576.0
07:50:13,567.0,91.0
07:50:18,116.0,310.0
07:50:32,277.0,80.0
07:50:41,348.0,146.0
07:50:43,97.0,282.0
07:51:00,388.0,202.0
07:51:06,203.0,321.0
07:51:13,578.0,579.0
07:51:17,92.0,31.0
07:51:40,159.0,18.0
07:51:58,370.0,212.0
07:52:09,84.0,656.0
07:52:32,322.0,156.0
07:52:34,526.0,471.0
07:52:41,328.0,62.0
07:52:55,123.0,307.0
07:53:07,674.0,674.0
07:53:07,444.0,440.0
07:53:17,232.0,175.0
07:53:31,431.0,427.0
07:53:44,207.0,384.0
07:54:11,488.0,518.0
07:54:47,76.0,382.0
07:54:52,472.0,482.0
07:54:56,233.0,381.0
07:55:08,278.0,120.0
07:55:08,112.0,626.0
07:55:09,293.0,259.0
07:55:10,296.0,452.0
07:55:11,337.0,37.0
07:55:19,118.0,99.0
07:55:37,154.0,20.0
07:56:01,299.0,153.0
07:56:07,421.0,351.0
07:56:14,103.0,134.0
07:56:15,222.0,374.0
07:56:24,365.0,498.0
07:56:27,308.0,159.0
07:56:28,199.0,26.0
07:56:38,20.0,159.0
07:56:45,202.0,381.0
07:56:47,454.0,450.0
07:57:07,296.0,487.0
07:57:33,204.0,263.0
07:57:59,375.0,373.0
07:58:18,540.0,540.0
07:58:21,568.0,571.0
07:58:32,324.0,255.0
07:58:51,395.0,579.0
07:58:59,546.0,385.0
07:59:00,44.0,303.0
07:59:20,305.0,383.0
07:59:56,198.0,589.0
07:59:57,496.0,508.0
08:00:39,100.0,211.0
08:01:00,234.0,359.0
08:01:02,555.0,555.0
08:01:16,411.0,150.0
08:01:19,286.0,40.0
08:01:21,527.0,525.0
08:01:26,312.0,25.0
08:01:33,497.0,300.0
08:01:34,176.0,35.0
08:01:37,196.0,88.0
08:01:39,592.0,474.0
08:01:44,246.0,309.0
08:01:46,164.0,223.0
08:01:56,201.0,570.0
08:02:00,621.0,6.0
08:02:18,626.0,44.0
08:02:23,136.0,61.0
08:02:24,86.0,94.0
08:02:37,650.0,439.0
08:02:49,191.0,122.0
08:02:55,9.0,208.0
08:03:03,504.0,319.0
08:03:03,638.0,32.0
08:03:11,117.0,310.0
08:03:14,140.0,95.0
08:03:20,61.0,503.0
08:03:22,253.0,192.0
08:03:37,382.0,337.0
08:03:38,157.0,160.0
08:03:56,428.0,423.0
08:04:30,506.0,16.0
08:04:32,191.0,108.0
08:04:34,399.0,267.0
08:04:42,417.0,252.0
08:04:43,53.0,34.0
08:04:49,589.0,495.0
08:05:00,584.0,12.0
08:05:26,405.0,366.0
08:05:28,237.0,423.0
08:05:28,267.0,237.0
08:05:37,230.0,627.0
08:05:39,256.0,26.0
08:05:46,290.0,632.0
08:05:58,528.0,528.0
08:06:17,100.0,87.0
08:06:32,526.0,522.0
08:06:39,183.0,67.0
08:07:11,392.0,396.0
08:07:13,603.0,497.0
08:07:29,12.0,674.0
08:07:32,207.0,263.0
08:07:52,102.0,394.0
08:07:56,650.0,684.0
08:08:00,373.0,9.0
08:08:03,322.0,345.0
08:08:09,204.0,168.0
08:08:15,254.0,260.0
08:08:16,217.0,176.0
08:08:18,295.0,474.0
08:08:26,175.0,393.0
08:08:30,659.0,212.0
08:08:43,550.0,373.0
08:08:46,224.0,58.0
08:09:06,118.0,61.0
08:09:43,252.0,271.0
08:09:46,87.0,85.0
08:10:12,201.0,336.0
08:10:27,41.0,646.0
08:10:32,567.0,247.0
08:11:25,45.0,505.0
08:12:12,46.0,211.0
08:12:37,462.0,469.0
08:12:39,369.0,547.0
08:12:45,459.0,75.0
08:12:49,158.0,85.0
08:13:21,110.0,510.0
08:13:23,422.0,410.0
08:13:37,457.0,468.0
08:13:38,149.0,623.0
08:13:43,435.0,49.0
08:13:43,231.0,254.0
08:13:51,294.0,672.0
08:13:51,661.0,602.0
08:14:07,517.0,527.0
08:14:20,149.0,124.0
08:14:34,661.0,514.0
08:14:41,96.0,26.0
08:15:16,448.0,520.0
08:15:17,37.0,317.0
08:15:23,561.0,384.0
08:16:26,41.0,172.0
08:16:33,674.0,199.0
08:16:35,231.0,341.0
08:16:38,137.0,120.0
08:16:55,686.0,356.0
08:17:09,127.0,213.0
08:17:37,375.0,381.0
08:17:48,254.0,504.0
08:18:05,506.0,487.0
08:19:04,641.0,329.0
08:19:11,526.0,660.0
08:19:16,214.0,302.0
08:19:21,203.0,321.0
08:19:25,198.0,69.0
08:19:39,406.0,267.0
08:19:42,134.0,125.0
08:19:45,491.0,469.0
08:19:49,285.0,376.0
08:19:56,492.0,226.0
08:20:05,68.0,36.0
08:20:15,440.0,300.0
08:20:28,447.0,35.0
08:20:31,422.0,21.0
08:20:32,595.0,687.0
08:20:33,276.0,632.0
08:20:35,414.0,273.0
08:20:37,427.0,684.0
08:20:41,257.0,81.0
08:20:45,240.0,344.0
08:20:54,577.0,12.0
08:21:01,566.0,681.0
08:21:14,196.0,625.0
08:21:40,582.0,577.0
08:21:41,377.0,208.0
08:21:44,460.0,344.0
08:21:47,388.0,562.0
08:21:49,511.0,298.0
08:21:53,559.0,551.0
08:21:55,75.0,331.0
08:22:02,305.0,203.0
08:22:20,144.0,183.0
08:22:29,55.0,241.0
08:22:33,561.0,384.0
08:22:44,120.0,15.0
08:22:47,111.0,106.0
08:23:03,641.0,249.0
08:23:04,564.0,413.0
08:23:05,247.0,267.0
08:23:06,258.0,20.0
08:23:10,90.0,246.0
08:23:21,28.0,157.0
08:23:21,359.0,29.0
08:23:31,471.0,475.0
08:23:32,656.0,367.0
08:23:47,210.0,126.0
08:23:58,80.0,13.0
08:24:22,224.0,224.0
08:24:41,159.0,227.0
08:24:47,118.0,40.0
08:24:57,300.0,463.0
08:25:00,300.0,225.0
08:25:13,652.0,352.0
08:25:25,262.0,274.0
08:25:52,518.0,183.0
08:26:07,107.0,320.0
08:26:31,244.0,160.0
08:26:32,632.0,457.0
08:26:35,522.0,465.0
08:26:38,215.0,130.0
08:26:49,647.0,647.0
08:26:51,407.0,646.0
08:26:51,76.0,195.0
08:26:57,108.0,233.0
08:27:11,232.0,523.0
08:27:19,296.0,239.0
08:27:29,160.0,382.0
08:27:53,443.0,25.0
08:27:57,650.0,650.0
08:28:00,57.0,374.0
08:28:02,442.0,437.0
08:28:09,132.0,98.0
08:28:38,597.0,157.0
08:28:39,599.0,453.0
08:29:05,80.0,434.0
08:29:05,469.0,463.0
08:29:07,140.0,212.0
08:29:29,293.0,337.0
08:29:40,38.0,138.0
08:29:43,254.0,29.0
08:29:47,496.0,111.0
08:29:50,628.0,277.0
08:29:51,243.0,329.0
08:29:58,386.0,388.0
08:30:47,394.0,153.0
08:31:09,444.0,445.0
08:31:10,422.0,422.0
08:31:14,88.0,175.0
08:31:37,595.0,184.0
08:31:40,281.0,4.0
08:31:59,451.0,300.0
08:32:01,285.0,276.0
08:32:01,312.0,59.0
08:32:05,326.0,224.0
08:32:14,476.0,231.0
08:32:23,239.0,450.0
08:32:28,309.0,123.0
08:32:28,265.0,43.0
08:32:43,324.0,72.0
08:32:57,177.0,596.0
08:32:58,674.0,4.0
08:33:08,519.0,523.0
08:33:20,167.0,282.0
08:33:23,602.0,251.0
08:33:29,168.0,15.0
08:33:56,378.0,348.0
08:34:03,259.0,223.0
08:34:29,236.0,36.0
08:34:36,596.0,354.0
08:34:37,288.0,310.0
08:34:39,184.0,72.0
08:34:39,25.0,233.0
08:34:45,120.0,53.0
08:35:00,427.0,576.0
08:35:04,16.0,673.0
08:35:06,392.0,595.0
08:35:08,550.0,123.0
08:35:22,190.0,217.0
08:35:37,113.0,374.0
08:36:19,523.0,520.0
08:36:24,542.0,282.0
08:36:34,128.0,503.0
08:36:34,416.0,282.0
08:36:43,657.0,487.0
08:36:52,396.0,585.0
08:36:55,329.0,304.0
08:37:03,257.0,259.0
08:37:08,85.0,67.0
08:37:09,639.0,220.0
08:37:35,285.0,274.0
08:37:57,133.0,289.0
08:37:59,383.0,126.0
08:38:03,575.0,388.0
08:38:09,219.0,34.0
08:38:24,270.0,681.0
08:39:16,693.0,424.0
08:39:26,428.0,428.0
08:39:34,273.0,351.0
08:39:36,3.0,96.0
08:39:42,47.0,178.0
08:39:52,678.0,564.0
08:39:55,181.0,261.0
08:40:07,254.0,71.0
08:40:52,659.0,349.0
08:41:00,475.0,303.0
08:41:03,432.0,522.0
08:41:06,142.0,491.0
08:41:13,463.0,239.0
08:41:30,67.0,222.0
08:41:45,122.0,282.0
08:42:11,560.0,549.0
08:42:29,410.0,265.0
08:43:15,262.0,71.0
08:43:24,281.0,261.0
08:43:28,255.0,152.0
08:43:29,15.0,195.0
08:43:32,637.0,129.0
08:43:34,61.0,303.0
08:43:57,55.0,241.0
08:43:58,536.0,542.0
08:44:01,232.0,93.0
08:44:28,322.0,204.0
08:44:40,503.0,490.0
08:44:42,304.0,463.0
08:44:50,464.0,466.0
08:44:53,256.0,327.0
08:44:54,290.0,141.0
08:44:54,469.0,310.0
08:45:33,156.0,311.0
08:45:35,209.0,291.0
08:45:37,274.0,175.0
08:45:40,574.0,682.0
08:45:43,469.0,478.0
08:45:48,422.0,121.0
08:45:51,407.0,200.0
08:46:23,288.0,87.0
08:46:27,354.0,465.0
08:46:30,643.0,374.0
08:46:39,327.0,250.0
08:46:44,654.0,623.0
08:46:53,262.0,338.0
08:46:53,100.0,127.0
08:47:08,25.0,24.0
08:47:24,120.0,287.0
08:47:27,676.0,676.0
08:47:57,474.0,185.0
08:47:59,177.0,255.0
08:48:01,201.0,419.0
08:48:10,571.0,270.0
08:48:20,263.0,2.0
08:48:31,152.0,131.0
08:48:56,28.0,131.0
08:49:01,507.0,61.0
08:49:02,508.0,550.0
08:49:16,336.0,425.0
08:49:29,603.0,523.0
08:49:34,294.0,35.0
08:49:37,294.0,340.0
08:49:39,418.0,248.0
08:49:51,119.0,275.0
08:49:52,182.0,603.0
08:49:57,136.0,376.0
08:50:02,598.0,467.0
08:50:07,475.0,258.0
08:50:26,304.0,481.0
08:50:42,551.0,679.0
08:50:44,641.0,69.0
08:50:53,423.0,272.0
08:50:55,532.0,71.0
08:51:02,21.0,461.0
08:51:08,636.0,457.0
08:51:26,236.0,100.0
08:51:55,514.0,514.0
08:52:03,94.0,112.0
08:52:16,597.0,344.0
08:52:24,508.0,382.0
08:52:26,558.0,549.0
08:53:06,27.0,503.0
08:53:12,137.0,109.0
08:53:22,683.0,573.0
08:53:33,509.0,622.0
08:53:37,152.0,283.0
08:53:40,147.0,168.0
08:54:04,554.0,594.0
08:54:05,583.0,270.0
08:54:15,539.0,518.0
08:54:18,458.0,467.0
08:54:26,449.0,131.0
08:54:42,422.0,407.0
08:54:43,218.0,644.0
08:55:11,301.0,165.0
08:55:13,223.0,276.0
08:55:18,300.0,228.0
08:55:33,108.0,176.0
08:55:49,327.0,643.0
08:55:56,109.0,22.0
08:56:05,392.0,595.0
08:56:19,224.0,100.0
08:56:31,565.0,575.0
08:56:36,66.0,183.0
08:56:44,157.0,660.0
08:56:46,548.0,405.0
08:56:46,298.0,471.0
08:56:50,577.0,573.0
08:56:55,110.0,159.0
08:57:06,525.0,165.0
08:57:09,331.0,258.0
08:57:18,184.0,555.0
08:57:41,75.0,291.0
08:57:57,535.0,381.0
08:58:00,318.0,145.0
08:58:24,208.0,241.0
08:58:37,530.0,550.0
08:58:48,626.0,414.0
08:59:14,584.0,583.0
08:59:16,272.0,414.0
08:59:48,455.0,472.0
08:59:48,646.0,265.0
09:00:17,271.0,62.0
09:00:44,342.0,55.0
09:00:48,469.0,475.0
09:00:53,348.0,5.0
09:01:15,565.0,563.0
09:01:25,267.0,321.0
09:01:31,646.0,59.0
09:01:45,24.0,50.0
09:02:09,637.0,666.0
09:02:14,436.0,38.0
09:03:01,455.0,190.0
09:03:05,549.0,551.0
09:03:17,587.0,595.0
09:03:39,368.0,205.0
09:03:50,437.0,626.0
09:03:58,184.0,120.0
09:04:01,84.0,259.0
09:04:51,147.0,433.0
09:05:04,136.0,342.0
09:05:09,87.0,181.0
09:05:12,9.0,262.0
09:05:21,55.0,263.0
09:05:29,144.0,238.0
09:05:33,18.0,249.0
09:05:33,622.0,381.0
09:05:37,37.0,383.0
09:05:43,245.0,199.0
09:05:57,586.0,574.0
09:05:57,325.0,323.0
09:06:17,73.0,180.0
09:06:20,39.0,77.0
09:06:25,96.0,224.0
09:06:56,682.0,586.0
09:07:08,642.0,499.0
09:07:12,206.0,336.0
09:07:27,183.0,203.0
09:07:43,671.0,58.0
09:07:56,535.0,378.0
09:08:23,33.0,42.0
09:08:57,103.0,18.0
09:09:04,261.0,202.0
